,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
30,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",460 €,13h 25m,22:40,13:05,1 escale,Ethiopian Airlines
31,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",491 €,14h 15m,17:40,08:55,1 escale,Air France
32,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",566 €,13h 15m,20:05,10:20,1 escale,Swiss
33,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",504 €,15h 10m,06:00,22:10,1 escale,KLM
34,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",564 €,13h 55m,18:40,09:35,1 escale,Lufthansa
35,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",525 €,15h 10m,16:45,08:55,1 escale,Air France
36,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",500 €,16h 35m,13:45,07:20,1 escale,Plusieurs compagnies
37,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",501 €,17h 15m,17:15,11:30,1 escale,Plusieurs compagnies
38,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",464 €,18h 45m,14:50,10:35,1 escale,Turkish Airlines
39,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",649 €,13h 55m,19:40,10:35,1 escale,Turkish Airlines
40,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",584 €,15h 35m,17:00,09:35,2 escales,Plusieurs compagnies
41,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",536 €,17h 0m,15:40,09:40,1 escale,Qatar Airways
42,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",536 €,17h 15m,09:45,04:00,1 escale,Qatar Airways
43,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",575 €,16h 25m,16:10,09:35,2 escales,Lufthansa
44,Macao,27/02/2023,"Aéroport Léonard de Vinci de Rome-Fiumicino, Rome, Italie","Aéroport international OR Tambo, Johannesbourg, Afrique du sud",482 €,20h 0m,13:35,10:35,2 escales,Plusieurs compagnies
45,Macao,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",21 €,2h 0m,09:50,10:50,Direct,Ryanair
46,Macao,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",30 €,2h 0m,17:35,18:35,Direct,Air Baltic
47,Macao,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",40 €,2h 0m,07:25,08:25,Direct,Air Baltic
48,Macao,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",35 €,5h 50m,12:15,17:05,1 escale,Ryanair
49,Macao,27/02/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",95 €,3h 40m,06:05,08:45,1 escale,LOT Polish Airlines
